706	19	694.48	729.28	1108.25	1305.63	2
706	20	765.02	455.51	955.91	668.54	2
706	21	1202.66	213.2	1246.04	253.06	2
707	19	673.88	777.45	1122.42	1395.07	2
707	20	767.5	467.63	964.98	689.6	2
707	21	1202.09	214.67	1246.04	254.82	2
708	19	655.22	815.23	1131.01	1431.97	2
708	20	768.42	477.31	972.2	706.45	2
708	21	1201.23	215.21	1246.03	256.1	2
709	19	626.59	872.45	1144.84	1446.12	2
709	20	769.37	490.46	981.87	729.25	2
709	21	1199.62	216.69	1246.03	257.84	2
710	19	602.26	919.38	1153.93	1448.94	2
710	20	770.34	501.16	989.32	746.76	2
710	21	1198.37	217.22	1245.38	259.11	2
711	19	613.57	999.5	1141.28	1449	2
711	20	770.67	515.33	997.79	774.25	2
711	21	1196.6	218.7	1244.48	260.84	2
712	19	620.81	1068.62	1134.76	1444.97	2
712	20	770.12	526.39	1005.39	794.17	2
712	21	1195.95	219.23	1244.13	262.11	2
713	19	625.15	1192.46	1129.4	1441.48	2
713	20	768.58	541.31	1015.19	825.08	2
713	21	1194.42	220.06	1243.35	264.5	2
714	19	632.89	1296.4	1113.45	1440.99	2
714	20	767.31	551.39	1022.66	853.88	2
714	21	1192.56	220.99	1243.05	266.02	2
715	20	764.24	565.2	1032.4	894.38	2
715	21	1190.58	221.97	1242.3	267.85	2
716	20	761.11	584.8	1047.42	944.31	2
716	21	1187.91	223.61	1240.72	269.8	2
717	20	756.72	601.18	1057.6	983.28	2
717	21	1186.26	224.21	1240.12	271.14	2
718	20	750.55	627.46	1071.51	1044.55	2
718	21	1183.72	225.71	1238.61	273.55	2
719	20	745.59	648.92	1083.12	1093.42	2
719	21	1181.48	226.9	1237.39	275.08	2
720	20	740.47	680.91	1100.08	1170.31	2
720	21	1178.72	228.62	1235.64	276.9	2
721	20	736.57	705.86	1111.03	1232.11	2
721	21	1176.41	229.25	1234.34	278.85	2
722	20	725.62	747.79	1131.48	1325.1	2
722	21	1172.34	230.75	1232.56	280.84	2
723	20	715.1	783.54	1146.87	1400.26	2
723	21	1169.53	232.6	1230.62	282.2	2
724	20	700.3	834.21	1166.52	1434.64	2
724	21	1165.91	233.92	1227.95	284.62	2
725	20	687.59	876.8	1176.07	1446.24	2
725	21	1162.64	235.04	1226.3	286.13	2
726	20	666.28	946.1	1195.2	1449.72	2
726	21	1157.57	236.73	1223.12	287.96	2
727	20	682.56	1004.85	1185.34	1447.98	2
727	21	1153.75	237.98	1220.63	289.9	2
728	20	687.89	1107.23	1180.35	1444.79	2
728	21	1148.47	239.07	1217.77	291.23	2
729	20	697.83	1256.09	1170.36	1443.18	2
729	21	1140.74	240.75	1212.87	292.98	2
730	21	1135.88	242.01	1209.71	294.24	2
731	21	1128.95	244.41	1205.33	295.97	2
732	21	1123.79	245.27	1201.76	297.22	2
733	21	1116.12	246.2	1196.59	299.61	2
734	21	1110.68	246.52	1193.36	301.76	2
735	21	1102.93	245.95	1187.7	304.48	2
736	21	1096.18	246.35	1183	306.12	2
737	21	1087.28	247.75	1176.77	308.63	2
738	21	1080.11	250.2	1171.87	311.48	2
739	21	1071.71	252.41	1164.93	313.81	2
740	21	1064.74	254.52	1159.11	315.94	2
741	21	1052.54	257.9	1151.82	318.64	2
742	21	1040.34	260.46	1140.83	321.57	2
743	21	1031.23	262.68	1133.4	323.26	2
744	21	1018.9	264.13	1123.59	325.79	2
745	21	1009.19	265.27	1118.65	327.34	2
746	21	996.06	266.96	1107.96	330.46	2
746	22	2065	1250	2560	1432	2
747	21	986.65	268.2	1100.07	332.24	2
747	22	2034.6	1202.8	2559.2	1434.4	2
748	21	973.6	269.92	1088.82	335.45	2
748	22	1988.01	1123.32	2558.29	1432.69	2
749	21	963	271.18	1080.79	337.25	2
749	22	1956.72	1065.33	2558.71	1432.64	2
750	21	948.87	272.91	1068.87	340.47	2
750	22	1920.62	994.34	2558.17	1431.42	2
751	21	939.8	273.52	1059.94	342.93	2
751	22	1898.45	945.21	2558.67	1431.52	2
752	21	925.6	275	1048.3	345.74	2
752	22	1873.31	889.81	2558.87	1430.99	2
753	21	915.26	276.82	1039.54	348.69	2
753	22	1858.23	850.03	2558.94	1431.39	2
754	21	901.24	278.12	1027.35	351.7	2
754	22	1842.39	808.53	2558.98	1430.36	2
755	21	885.8	280.51	1013.84	355.36	2
755	22	1825.49	768.08	2557.68	1429.33	2
756	21	875.65	281.38	1004.36	357.34	2
756	22	1815.29	740.28	2551.98	1429.53	2
757	21	863.02	283.61	991.92	360.61	2
757	22	1804.45	711.74	2496.27	1401.24	2
758	21	853.99	285.72	982.9	363.73	2
758	22	1797.53	692.38	2447.52	1361.82	2
759	21	841.13	288.42	970.62	367.44	2
759	22	1791.2	664.72	2401.31	1306.87	2
760	21	832.02	290.05	961.69	370.07	2
760	22	1786.38	647.16	2380.95	1265.92	2
761	21	820.44	292.57	950.12	373.59	2
761	22	1779.83	630.21	2339.62	1212.52	2
762	21	813.14	294.13	942.12	376.15	2
762	22	1775.55	618.97	2315.03	1183.9	2
763	21	803.54	297.27	932.21	379.63	2
763	22	1771.18	600.79	2285.16	1157.92	2
764	21	797.67	298.41	924.86	382.83	2
764	22	1768.19	591.91	2270.65	1131.63	2
765	21	789.91	300.09	915.19	386.55	2
765	22	1763.45	578.68	2245.79	1094.45	2
766	21	783.41	301.32	909.27	389.84	2
766	22	1760.89	569.75	2229.61	1080.21	2
767	21	776.02	303.68	900.76	394.24	2
767	22	1757.63	562.02	2207.58	1045.61	2
768	21	768.97	306.47	891.95	399.72	2
768	22	1756.18	551.65	2193.81	1023.59	2
769	21	765.36	308.14	887.01	403.03	2
769	22	1754.61	546.04	2189.13	990.76	2
770	21	761.03	311.3	880.85	408.72	2
770	22	1751.57	540.31	2184.08	963.44	2
771	21	757.75	313.75	876.23	412.75	2
771	22	1749.36	535.66	2174.14	952.78	2
772	21	754.16	317.22	871.49	418.07	2
772	22	1748.8	530.49	2159.67	936.89	2
773	21	752.45	319.14	868.03	421.95	2
773	22	1746.8	527.26	2150.34	926.03	2
774	21	750.76	323.04	863.71	427.85	2
774	22	1745.57	524.61	2145.53	916.88	2
775	21	749.73	325.78	861.06	432.59	2
775	22	1744.61	522.11	2140.95	911.69	2
776	21	747.55	329.99	858.33	439.46	2
776	22	1744.42	519.59	2135.07	905.78	2
777	21	746.27	332.83	857.55	444.57	2
777	22	1743.14	518.38	2131.39	902.96	2
778	21	745.97	335.79	858.79	452.86	2
778	22	1742.11	515.58	2123.73	894.44	2
779	21	745.34	338.14	860.09	458.5	2
779	22	1741.18	513.54	2118.66	888.52	2
780	21	745.24	343.46	862.71	466.33	2
780	22	1739.6	511.72	2114.49	882.15	2
781	21	744.66	349.32	866.44	476.94	2
781	22	1739.11	508.62	2109.96	872.23	2
782	21	744.53	354.07	869.89	484.76	2
782	22	1739.02	507.06	2105.95	868.39	2
783	21	745.23	360.32	873.9	495.33	2
783	22	1738.4	504.67	2097.41	866.73	2
784	21	745.58	364.58	878.09	503.12	2
784	22	1737.58	502.64	2092.57	855.13	2
785	21	746.44	370.62	883.62	515.58	2
785	22	1736.67	498.07	2086.39	843.82	2
786	21	746.83	376.06	888.35	524.73	2
786	22	1736.4	494.55	2081.73	838.73	2
787	21	747.03	383.2	894.69	538.97	2
787	22	1735.01	491.41	2073.58	838.55	2
788	21	748.44	389.06	899.7	549.43	2
788	22	1733.89	488.4	2067.5	833.47	2
789	21	749.04	396.98	906.14	563.52	2
789	22	1733.53	482.78	2057.47	817.22	2
790	21	749.94	403.14	911.16	577.73	2
790	22	1732.78	478.18	2050.04	808.15	2
791	21	751.61	413.04	918.2	593.22	2
791	22	1732.56	472.62	2040.86	791.05	2
792	21	751.65	420	924.08	605.45	2
792	22	1731.85	468.06	2034.45	782.44	2
793	21	752.32	430.23	932.06	625.26	2
793	22	1731.63	461.85	2023.61	772.25	2
794	21	753.87	444.22	941.47	652.39	2
794	22	1732.28	454.36	2012.5	755.43	2
795	21	753.86	454.02	948.9	672.29	2
795	22	1732.56	449.79	2004.75	740.19	2
796	21	753.86	468.46	957.44	699.44	2
796	22	1733.37	443.58	1992.05	722.86	2
797	21	753.87	480.94	964.5	719.97	2
797	22	1734.38	438.14	1984.45	712.33	2
798	21	751.34	498.35	972.87	749.88	2
798	22	1737.51	432.99	1976.63	696.09	2
799	21	749.72	511.97	979.84	773.31	2
799	22	1739.32	427.95	1970.8	684.6	2
800	21	745.28	530.41	987.53	809.34	2
800	22	1741.33	420.2	1962.2	668.69	2
801	21	741.02	543.77	994.21	840.14	2
801	22	1742.71	414.22	1957.47	657.35	2
802	21	734.93	559.51	1003.66	887.04	2
802	22	1746.62	407.52	1951.31	644.25	2
803	21	729.4	572.41	1011.67	929.47	2
803	22	1748.66	402.62	1948.13	635.99	2
804	21	719.68	597.12	1022.89	996.81	2
804	22	1753.47	396.32	1945.92	621.26	2
805	21	710.87	619.19	1030.96	1053.7	2
805	22	1757.87	391.57	1945.46	611.01	2
806	21	696.74	656.22	1040.92	1139.74	2
806	22	1763.48	386	1946.93	596.92	2
807	21	678.1	703.35	1055.32	1247.37	2
807	22	1770.88	379.44	1949.05	580.72	2
808	21	661.42	740.72	1067.16	1334.2	2
808	22	1775.45	374.61	1950.68	572.8	2
809	21	637.4	799.18	1082.32	1408.05	2
809	22	1781.05	368.32	1954.13	560.87	2
810	21	614.28	846.71	1090.17	1438.14	2
810	22	1784.95	364.95	1956.15	552.34	2
811	21	579.01	921.42	1104.88	1449.19	2
811	22	1789.61	359.87	1959.68	540.9	2
812	21	586.24	985.26	1111.93	1450.32	2
812	22	1793.17	356.93	1963.03	533.9	2
813	21	591.1	1100.52	1098.08	1448.03	2
813	22	1798.37	351.29	1966.97	525.03	2
814	21	597.96	1202.14	1090.83	1444.56	2
814	22	1803.48	347.43	1970.45	517.52	2
815	22	1809.23	343.53	1975.08	508.44	2
816	22	1814.54	340.98	1978.09	502.22	2
817	22	1822.37	336.84	1981.84	494.25	2
818	22	1827.76	334.18	1983.84	489.06	2
819	22	1834.26	331.35	1985.85	480.07	2
820	22	1841.84	327.1	1985.83	471.07	2
821	22	1846.4	323.7	1984.36	465.5	2
822	22	1851.23	319.92	1972.75	457.71	2
823	22	1853.99	326.27	1967.03	453.23	2
824	22	1856.11	328.82	1964.48	448.63	2
825	22	1855.22	321.38	1965.81	445.29	2
826	22	1850.02	316.88	1963.54	437.49	2
827	22	1843.99	310.56	1962.09	432.23	2
828	22	1833.74	305.71	1959.6	426.53	2
829	22	1827.3	302.72	1956.76	422.01	2
830	22	1816.31	299.75	1953.1	419.28	2
831	22	1807.66	296.77	1949.17	417.17	2
832	22	1794.68	293.8	1942.54	411.25	2
833	22	1778.19	289.48	1933.62	407.28	2
834	22	1766.13	286.68	1926.39	401.33	2
835	22	1749.37	283.1	1914.67	395.31	2
836	22	1734.51	280.27	1903.4	390.6	2
837	22	1719.65	277.43	1892.12	385.88	2
838	22	1707.68	275.14	1881.96	381.85	2
839	22	1691.05	272.41	1865.33	377.17	2
840	22	1677.77	270.22	1853.99	372.26	2
841	22	1660.6	269.58	1836.9	368.62	2
842	22	1647.15	268.14	1824.1	364.77	2
843	22	1629.92	265.05	1805.14	358.8	2
844	22	1617.16	262.01	1792.35	355.46	2
845	22	1600.87	259	1773.41	351.04	2
846	22	1581.89	256.67	1752.08	346.9	2
847	22	1569.91	254.59	1738.56	343.54	2
848	22	1553.93	252.6	1722.02	339.11	2
849	22	1543.11	250.64	1705.03	336.32	2
850	22	1528.89	248.01	1686.48	332.76	2
851	22	1518.79	245.8	1674.84	329.6	2
852	22	1505.49	243.75	1657.67	325.91	2
853	22	1496.4	242.43	1644.51	324.04	2
854	22	1485.48	240.02	1628.12	320.81	2
855	22	1477.96	237.89	1618.02	319.1	2
856	22	1467.57	235.85	1602.72	315.92	2
857	22	1460.22	233.85	1592.33	312.87	2
858	22	1451.89	231.86	1578.94	309.19	2
859	22	1442.53	229.88	1564.45	306.63	2
860	22	1436.91	229.24	1555.07	303.8	2
861	22	1429.84	228.42	1544.76	300.87	2
862	22	1424.99	225.5	1537.52	298.59	2
863	22	1418.84	224.5	1526.55	295.85	2
864	22	1415	223.55	1519.07	294.3	2
865	22	1409.85	225.29	1510.03	291.15	2
866	22	1405.61	225.37	1503.19	289.47	2
867	22	1400.97	223.38	1494.33	286.92	2
868	22	1396.89	223.4	1488.22	286.11	2
869	22	1391.58	219.39	1480.96	284.57	2
870	22	1388.58	219.3	1475.35	282.74	2
871	22	1385.03	220.02	1468.25	280.83	2
872	22	1380.58	218.31	1461.3	278.87	2
873	22	1376.35	217.1	1458.89	279.31	2
874	22	1372.12	215.89	1456.48	279.74	2
875	22	1371.91	216.08	1449.02	274.9	2
876	22	1370.23	215.57	1441.73	271.76	2
877	22	1369.2	214.76	1437.34	269.33	2
878	22	1369.05	213.84	1431.89	265.81	2
879	22	1369.97	214.26	1428.88	262.56	2
1308	24	1211	194	1244	222	2
1309	24	1211	195	1244	223	2
1310	24	1211	196	1244	224	2
1310	26	2059	1348	2476	1438	2
1311	24	1211	196	1244	224.8	2
1311	26	1953	1236	2554	1432	2
1312	24	1211	196	1244	225.72	2
1312	26	1935.4	1196.8	2558	1433.6	2
1313	24	1210.22	196	1244	226.79	2
1313	26	1908.43	1126.03	2558.76	1432.44	2
1314	24	1209.98	196.73	1244.74	227.85	2
1314	26	1875.63	1050.04	2559.03	1431.34	2
1315	24	1209.91	196.98	1244.99	228.18	2
1315	26	1862.41	987.4	2552.6	1436.47	2
1316	24	1209.9	198.45	1245.07	229.65	2
1316	26	1839.15	930.78	2497.25	1433.91	2
1317	24	1209.91	198.97	1245.08	230.15	2
1317	26	1825.66	889.83	2450.48	1432.15	2
1318	24	1209.92	199.82	1245.08	231.66	2
1318	26	1810.71	842.42	2384.75	1427.72	2
1319	24	1209.93	200.12	1245.07	232.18	2
1319	26	1802.37	809.27	2340.25	1390.47	2
1320	24	1209.94	201.54	1245.73	233.67	2
1320	26	1792.58	772	2286.78	1313.55	2
1321	24	1209.95	202.05	1245.98	234.2	2
1321	26	1788.05	747.75	2251.79	1252.75	2
1322	24	1210.62	202.89	1246.06	235.69	2
1322	26	1784.38	710.81	2208.93	1176.24	2
1323	24	1210.21	203.84	1246.75	236.22	2
1323	26	1781.75	685.55	2181.48	1124.27	2
1324	24	1210.06	204.17	1247	237.7	2
1324	26	1779.24	657.86	2146.12	1061.48	2
1325	24	1210	204.93	1247.08	238.23	2
1325	26	1778.25	642.4	2124.84	1020.96	2
1326	24	1209.98	205.2	1247.11	239.71	2
1326	26	1775.4	622.86	2100.01	963.72	2
1327	24	1209.98	205.93	1247.11	240.89	2
1327	26	1772.65	599.14	2076.91	906.97	2
1328	24	1209.32	206.84	1247.1	241.96	2
1328	26	1772.07	583.64	2063.69	873.84	2
1329	24	1209.07	207.82	1248.4	242.99	2
1329	26	1771.39	564.91	2043.41	840.32	2
1330	24	1208.98	208.83	1248.89	244	2
1330	26	1770.71	553.56	2030.92	820.84	2
1331	24	1208.3	209.84	1249.07	245.66	2
1331	26	1772.79	541	2015.72	794.7	2
1332	24	1208.04	210.21	1249.78	246.91	2
1332	26	1774.4	533.01	2008.33	776.84	2
1333	24	1207.95	211.62	1250.04	248	2
1333	26	1779.29	519.33	2001.04	752.52	2
1334	24	1207.27	212.14	1250.78	249.03	2
1334	26	1782.45	510.64	1998.86	736.43	2
1335	24	1207.02	212.96	1251.05	250.04	2
1335	26	1785.63	497.98	1990.3	715.37	2
1336	24	1206.28	213.9	1251.14	251.04	2
1336	26	1788.15	490.19	1986.03	703.02	2
1337	24	1206	214.89	1251.17	252.7	2
1337	26	1791.09	482.59	1983.03	686.59	2
1338	24	1205.25	215.24	1250.52	253.94	2
1338	26	1793.46	475.8	1983.23	674.34	2
1339	24	1204.32	216	1250.25	255.68	2
1339	26	1798.39	465	1983.69	657.14	2
1340	24	1203.33	216.91	1250.15	257.61	2
1340	26	1802.84	454.85	1985.64	637.49	2
1341	24	1202.96	217.89	1250.75	258.31	2
1341	26	1806.39	449.13	1986.62	628.13	2
1342	24	1202.83	218.23	1250.98	260.49	2
1342	26	1812.36	439.99	1988.59	614.57	2
1343	24	1202.15	218.99	1251.06	261.93	2
1343	26	1816.44	433.11	1990.9	605.08	2
1344	24	1201.25	220.56	1250.43	263.09	2
1344	26	1822.56	426.31	1993.25	591.46	2
1345	24	1201.57	220.48	1250.18	264.79	2
1345	26	1826.68	420.25	1996.29	583.97	2
1345	27	1969	1316	2437	1438	2
1346	24	1200.4	221.72	1250.08	266.05	2
1346	26	1834.14	413.68	1998.83	570.95	2
1346	27	1924.2	1220	2508.2	1434.8	2
1347	24	1199.32	222.18	1250.05	267.14	2
1347	26	1838.73	409.71	2000.53	562.21	2
1347	27	1901.87	1172.79	2519.51	1434.29	2
1348	24	1198.92	222.33	1249.38	268.81	2
1348	26	1845.67	403.18	2002.56	550.78	2
1348	27	1867.48	1095.09	2548.78	1432.77	2
1349	24	1198.14	224.3	1249.12	270.06	2
1349	26	1850.72	398.47	2004.7	543.21	2
1349	27	1852.16	1045.22	2526.69	1431.53	2
1350	24	1197.2	225.69	1248.37	271.79	2
1350	26	1857.13	392.32	2006.86	532.84	2
1350	27	1827.48	976.2	2459.3	1432.21	2
1351	24	1196.87	226.2	1248.08	273.06	2
1351	26	1861.28	388.4	2007.64	524.21	2
1351	27	1809.05	926	2390.5	1432.51	2
1352	24	1195.45	227.66	1247.98	274.8	2
1352	26	1866.68	382.51	2007.92	514.81	2
1352	27	1792.34	877.05	2318.63	1395.42	2
1353	24	1193.63	228.85	1247.29	276.72	2
1353	26	1871.83	376.59	2008.02	503.73	2
1353	27	1777.69	824.24	2254.28	1316.27	2
1354	24	1192.3	229.92	1246.38	277.41	2
1354	26	1874.83	372.73	2007.36	497.57	2
1354	27	1769.53	792.04	2215.09	1252.45	2
1355	24	1190.51	230.95	1245.39	279.59	2
1355	26	1879.13	367.51	2006.43	489.66	2
1355	27	1761.9	754.35	2172.3	1178.09	2
1356	24	1189.2	231.97	1245.02	281.02	2
1356	26	1881.83	363.85	2004.72	483.18	2
1356	27	1758.11	725.73	2145.72	1128.73	2
1357	24	1186.78	232.97	1244.24	282.82	2
1357	26	1882.59	358.7	2001.36	475.83	2
1357	27	1755.35	695.18	2112.86	1066.45	2
1358	24	1185.24	233.98	1243.3	283.46	2
1358	26	1881.98	355.72	1998.12	469.5	2
1358	27	1754.42	676.9	2092.44	1027.79	2
1359	24	1182.73	234.98	1242.3	285.61	2
1359	26	1879.55	350.8	1994.26	464.23	2
1359	27	1753.14	655.49	2068.63	978.79	2
1360	24	1181.16	235.98	1241.28	287.03	2
1360	26	1875.84	347.87	1991.57	459.26	2
1360	27	1752.46	639.94	2053.12	943.8	2
1361	24	1178.65	236.99	1240.26	288.83	2
1361	26	1869.71	344.32	1987.28	450.36	2
1361	27	1750.39	617.88	2034.32	903.04	2
1362	24	1177.08	237.99	1239.24	289.47	2
1362	26	1864.74	339.16	1983.76	445.48	2
1362	27	1750.01	600.44	2021.59	876.33	2
1363	24	1173.27	238.99	1237.56	290.96	2
1363	26	1856.22	334.77	1978.53	437.22	2
1363	27	1751.55	585.12	2004.98	845.51	2
1364	24	1170.57	239.99	1235.65	291.48	2
1364	26	1849.11	332.05	1974.02	432.54	2
1364	27	1750.88	575.55	1992.82	823.03	2
1365	24	1165.69	240.33	1233.63	292.94	2
1365	26	1838.57	329.21	1967.15	425.71	2
1365	27	1751.52	562.9	1981.93	797.13	2
1366	24	1161.94	241.74	1231.6	294.75	2
1366	26	1826.15	324.28	1958.1	418.8	2
1366	27	1751.87	548.37	1970.71	772.78	2
1367	24	1158.61	242.24	1229.55	295.4	2
1367	26	1816.94	321.33	1950.85	414.57	2
1367	27	1752.11	539.4	1965.03	758.03	2
1368	24	1152.88	243.06	1226.85	297.56	2
1368	26	1802.44	317.72	1940.37	409.94	2
1368	27	1759.31	526.67	1957.46	739.49	2
1369	24	1149.45	243.34	1225.2	298.99	2
1369	26	1792.52	315.23	1932.61	405.15	2
1369	27	1763.32	517.45	1954.38	724.45	2
1370	24	1144.98	244.71	1222.03	300.79	2
1370	26	1777.82	311.1	1920.69	400.97	2
1370	27	1766.76	508.05	1952.48	708.51	2
1371	24	1142.04	245.21	1219.55	302.08	2
1371	26	1766.53	308.4	1910.44	396.99	2
1371	27	1770.01	502.68	1951.65	699.11	2
1372	24	1137.11	246.02	1216.69	303.83	2
1372	26	1750.69	304.2	1896.93	390.38	2
1372	27	1774.58	492.44	1953.9	681.56	2
1373	24	1133.37	246.96	1215	305.1	2
1373	26	1739.02	302.84	1886.76	386.87	2
1373	27	1778.18	485.31	1956.42	671.46	2
1374	24	1128.16	248.59	1211.82	307.5	2
1374	26	1721.79	299.1	1870.73	382.44	2
1374	27	1784.87	475.05	1961.03	652.88	2
1375	24	1123.01	249.84	1209.35	308.36	2
1375	26	1710.26	297.21	1858.97	379.02	2
1375	27	1789.91	467.16	1964.29	639.56	2
1376	24	1116.62	250.93	1204.6	310.6	2
1376	26	1693.09	292.6	1842.97	373.94	2
1376	27	1796.38	457.28	1969.73	624.61	2
1376	28	1969	1266	2478	1436	2
1377	24	1112.31	251.97	1201.51	312.05	2
1377	26	1680.35	290.38	1830.65	370.27	2
1377	27	1801.98	450.84	1973.85	615.28	2
1377	28	1953.8	1222.8	2481.2	1434.4	2
1378	24	1104.95	252.99	1197.16	313.86	2
1378	26	1664.07	287.01	1813.84	365.76	2
1378	27	1811.32	440.77	1980.19	601	2
1378	28	1925.76	1149.16	2477.24	1434.11	2
1379	24	1096.44	254.64	1191.69	315.15	2
1379	26	1646.43	284.57	1794.64	360.27	2
1379	27	1822.03	431.46	1986.63	586.32	2
1379	28	1895.62	1067.84	2446.4	1433.36	2
1380	24	1090.04	256.55	1187.71	316.24	2
1380	26	1634.24	282.47	1781.17	357.13	2
1380	27	1829.11	425.86	1990.35	577	2
1380	28	1876.84	1009.7	2425.78	1433.03	2
1381	24	1081.27	258.56	1181.75	318.57	2
1381	26	1618.18	279.8	1763.29	352.79	2
1381	27	1838.94	418.11	1995.76	564.04	2
1381	28	1857.92	945.79	2370.65	1433.5	2
1382	24	1074.14	259.93	1176.94	320.05	2
1382	26	1607.3	278.28	1750.38	350.06	2
1382	27	1846.34	413.73	1999.05	555.29	2
1382	28	1846.21	902.13	2328.63	1421.15	2
1383	24	1063.18	261.06	1170.03	322.53	2
1383	26	1592.41	275.82	1732.72	346.55	2
1383	27	1855.58	407.06	2003.59	544.55	2
1383	28	1833.24	854.22	2274.91	1349.84	2
1384	24	1053.31	261.45	1164.24	323.42	2
1384	26	1582	274.36	1721.29	344.77	2
1384	27	1861.36	403.01	2006.52	536.52	2
1384	28	1825.62	822.11	2240.45	1288.26	2
1385	24	1042.6	262.86	1155.7	325.66	2
1385	26	1567.94	271.24	1704.87	342.27	2
1385	27	1869.99	397.11	2007.49	523.24	2
1385	28	1817.42	781.79	2197.61	1207.46	2
1386	24	1034.09	264.67	1149.25	327.11	2
1386	26	1558.52	270.19	1692.58	339.48	2
1386	27	1875.53	393.34	2008.43	517.09	2
1386	28	1813.41	752.64	2170.83	1151.78	2
1387	24	1020.71	266.63	1139.16	330.23	2
1387	26	1546.16	268.58	1677.17	335.93	2
1387	27	1882.04	387.47	2007.99	508.51	2
1387	28	1808.4	716.96	2137.04	1086.27	2
1388	24	1010.58	267.33	1131.52	332.01	2
1388	26	1536.04	266.74	1665.97	334.11	2
1388	27	1885.4	382.24	2004.96	502.53	2
1388	28	1805.98	695.77	2116.22	1041.09	2
1389	24	995.94	269.51	1120.35	334.58	2
1389	26	1524.06	264.81	1650.29	330.22	2
1389	27	1887.66	375.19	2001.75	493.32	2
1389	28	1802.77	674.44	2090.76	982.85	2
1390	24	984.06	270.3	1111.67	336.81	2
1390	26	1515.44	262.17	1639.68	327.58	2
1390	27	1887.47	370.88	1999.2	486.36	2
1390	28	1801.49	659.61	2076.14	940.37	2
1391	24	970.05	271.86	1098.83	339.55	2
1391	26	1504.67	259.95	1625.54	325.4	2
1391	27	1884.44	365.52	1994.86	477.48	2
1391	28	1801.4	637.35	2056.12	887.86	2
1392	24	952.62	273.71	1084.34	343.14	2
1392	26	1493.09	257.22	1610.76	322.05	2
1392	27	1877.7	358.4	1989.9	467.88	2
1392	28	1801.76	613.86	2037.26	845.47	2
1393	24	941	275.03	1073.14	345.75	2
1393	26	1485.29	255.62	1601.2	319.6	2
1393	27	1873.18	354.74	1986.82	461.43	2
1393	28	1802.17	599.76	2026.7	820.48	2
1394	24	924.53	278.08	1058.68	349.28	2
1394	26	1476.14	253.79	1588.1	316.14	2
1394	27	1864.74	349.6	1981.05	452.7	2
1394	28	1802.47	582.86	2014.21	791.82	2
1395	24	912.68	279.21	1048.18	351.86	2
1395	26	1469.91	251.86	1579.15	313.66	2
1395	27	1858.94	348.03	1976.32	447.93	2
1395	28	1803.47	572.85	2007.61	772.61	2
1396	24	897.45	280.9	1033.39	355.37	2
1396	26	1461.29	250.57	1567.6	310.85	2
1396	27	1849.46	342.91	1968.65	440.45	2
1396	28	1808.19	557.88	2000.55	745.76	2
1396	29	1211	197	1248	234	2
1397	24	885.45	282.14	1022.13	357.3	2
1397	26	1455.2	248.84	1559.87	309.28	2
1397	27	1841.98	338.56	1962.57	432.66	2
1397	28	1810.62	549.01	1996.27	728.38	2
1397	29	1211	197.8	1248.8	234.8	2
1398	24	869.51	284.52	1007.71	361.2	2
1398	26	1447.96	246.27	1549.41	306.8	2
1398	27	1830.65	334.5	1953.13	426.14	2
1398	28	1813.58	535.63	1990.52	711.18	2
1398	29	1211	198.72	1249.72	235.72	2
1399	24	857.93	285.38	996.65	363.91	2
1399	26	1442.35	244.72	1542.06	304.65	2
1399	27	1822.52	331.21	1945.75	422.11	2
1399	28	1816.03	525.53	1987.84	698.76	2
1399	29	1211	199.03	1250.03	236.03	2
1400	24	842.82	288.25	982.31	368.11	2
1400	26	1435.93	242.9	1531.7	301.96	2
1400	27	1809.69	326.82	1935.2	414.84	2
1400	28	1818.95	513.74	1987.44	680.27	2
1400	29	1211.74	199.85	1250.85	237.6	2
1401	24	831.57	289.96	971.31	370.94	2
1401	26	1431.29	241.64	1525.05	299.74	2
1401	27	1799.74	323.4	1926.79	411.2	2
1401	28	1822.03	505.56	1988.44	667.33	2
1401	29	1211.99	200.82	1251.82	238.82	2
1402	24	817.25	292.51	957.67	375.18	2
1402	26	1425.17	239.24	1516.27	297.69	2
1402	27	1785.64	318.95	1913.93	404.73	2
1402	28	1825.14	494.36	1991.91	649.92	2
1402	29	1212.07	201.83	1252.13	239.9	2
1403	24	807.63	294.73	946.95	378.02	2
1403	26	1420.58	237.75	1510.15	295.03	2
1403	27	1775.22	316.17	1904	399.97	2
1403	28	1830.29	486.95	1994.77	638.59	2
1403	29	1211.4	202.17	1252.9	241.63	2
1404	24	794.58	298.13	933.42	382.27	2
1404	26	1415.83	237.29	1502.22	292.81	2
1404	27	1760.33	311.27	1889.28	393.77	2
1404	28	1838.24	475.95	1999.49	620.96	2
1404	29	1211.15	202.94	1253.17	243.57	2
1405	24	782.18	300.02	919.48	387.05	2
1405	26	1409.66	236.53	1492.95	290.08	2
1405	27	1742.43	306.96	1872.76	387.73	2
1405	28	1847.16	465.06	2006.86	605.98	2
1405	29	1211.05	203.86	1253.9	244.92	2
1406	24	773.34	302.63	910.01	391.37	2
1406	26	1405.7	236.33	1487.31	288.51	2
1406	27	1729.36	303.55	1860.22	383.78	2
1406	28	1853.63	458.34	2011.66	596.02	2
1406	29	1211.01	204.85	1254.82	246.04	2
1407	24	761.86	306.16	897.62	396.17	2
1407	26	1402.51	237	1480.19	287.38	2
1407	27	1712.89	299.77	1843.27	377.18	2
